x,V,n,p
0.000000e+00,-nan,0.000000e+00,0.000000e+00
1.000000e-09,-nan,0.000000e+00,0.000000e+00
2.000000e-09,-nan,0.000000e+00,0.000000e+00
3.000000e-09,-nan,0.000000e+00,0.000000e+00
4.000000e-09,-nan,0.000000e+00,0.000000e+00
5.000000e-09,-nan,0.000000e+00,0.000000e+00
6.000000e-09,-nan,0.000000e+00,0.000000e+00
7.000000e-09,-nan,0.000000e+00,0.000000e+00
8.000000e-09,-nan,0.000000e+00,0.000000e+00
9.000000e-09,-nan,0.000000e+00,0.000000e+00
1.000000e-08,nan,0.000000e+00,0.000000e+00
2.000000e-08,nan,-nan,-nan
2.010000e-08,nan,-nan,-nan
2.020100e-08,nan,-nan,-nan
2.030301e-08,nan,-nan,-nan
2.040604e-08,nan,-nan,-nan
2.051010e-08,nan,-nan,-nan
2.061520e-08,nan,-nan,-nan
2.072135e-08,nan,-nan,-nan
2.082857e-08,nan,-nan,-nan
2.093685e-08,nan,-nan,-nan
2.104622e-08,nan,-nan,-nan
2.115668e-08,nan,-nan,-nan
2.126825e-08,nan,-nan,-nan
2.138093e-08,nan,-nan,-nan
2.149474e-08,nan,-nan,-nan
2.160969e-08,nan,-nan,-nan
2.172579e-08,nan,-nan,-nan
2.184304e-08,nan,-nan,-nan
2.196147e-08,nan,-nan,-nan
2.208109e-08,nan,-nan,-nan
2.220190e-08,nan,-nan,-nan
2.232392e-08,nan,-nan,-nan
2.244716e-08,nan,-nan,-nan
2.257163e-08,nan,-nan,-nan
2.269735e-08,nan,-nan,-nan
2.282432e-08,nan,-nan,-nan
2.295256e-08,nan,-nan,-nan
2.308209e-08,nan,-nan,-nan
2.321291e-08,nan,-nan,-nan
2.334504e-08,nan,-nan,-nan
2.347849e-08,nan,-nan,-nan
2.361327e-08,nan,-nan,-nan
2.374941e-08,nan,-nan,-nan
2.388690e-08,nan,-nan,-nan
2.402577e-08,nan,-nan,-nan
2.416603e-08,nan,-nan,-nan
2.430769e-08,nan,-nan,-nan
2.445076e-08,nan,-nan,-nan
2.459527e-08,nan,-nan,-nan
2.474123e-08,nan,-nan,-nan
2.488864e-08,nan,-nan,-nan
2.503752e-08,nan,-nan,-nan
2.518790e-08,nan,-nan,-nan
2.533978e-08,nan,-nan,-nan
2.549318e-08,nan,-nan,-nan
2.564811e-08,nan,-nan,-nan
2.580459e-08,nan,-nan,-nan
2.596263e-08,nan,-nan,-nan
2.612226e-08,nan,-nan,-nan
2.628348e-08,nan,-nan,-nan
2.644632e-08,nan,-nan,-nan
2.661078e-08,nan,-nan,-nan
2.677689e-08,nan,-nan,-nan
2.694466e-08,nan,-nan,-nan
2.711410e-08,nan,-nan,-nan
2.728525e-08,nan,-nan,-nan
2.745810e-08,nan,-nan,-nan
2.763268e-08,nan,-nan,-nan
2.780901e-08,nan,-nan,-nan
2.798710e-08,nan,-nan,-nan
2.816697e-08,nan,-nan,-nan
2.834864e-08,nan,-nan,-nan
2.853212e-08,nan,-nan,-nan
2.871744e-08,nan,-nan,-nan
2.890462e-08,nan,-nan,-nan
2.909366e-08,nan,-nan,-nan
2.928460e-08,nan,-nan,-nan
2.947745e-08,nan,-nan,-nan
2.967222e-08,nan,-nan,-nan
2.986894e-08,nan,-nan,-nan
3.006763e-08,nan,-nan,-nan
3.026831e-08,nan,-nan,-nan
3.047099e-08,nan,-nan,-nan
3.067570e-08,nan,-nan,-nan
3.088246e-08,nan,-nan,-nan
3.109128e-08,nan,-nan,-nan
3.130220e-08,nan,-nan,-nan
3.151522e-08,nan,-nan,-nan
3.173037e-08,nan,-nan,-nan
3.194768e-08,nan,-nan,-nan
3.216715e-08,nan,-nan,-nan
3.238882e-08,nan,-nan,-nan
3.261271e-08,nan,-nan,-nan
3.283884e-08,nan,-nan,-nan
3.306723e-08,nan,-nan,-nan
3.329790e-08,nan,-nan,-nan
3.353088e-08,nan,-nan,-nan
3.376619e-08,nan,-nan,-nan
3.400385e-08,nan,-nan,-nan
3.424389e-08,nan,-nan,-nan
3.448633e-08,nan,-nan,-nan
3.473119e-08,nan,-nan,-nan
3.497850e-08,nan,-nan,-nan
3.522829e-08,nan,-nan,-nan
3.548057e-08,nan,-nan,-nan
3.573538e-08,nan,-nan,-nan
3.599273e-08,nan,-nan,-nan
3.625266e-08,nan,-nan,-nan
3.651518e-08,nan,-nan,-nan
3.678033e-08,nan,-nan,-nan
3.704814e-08,nan,-nan,-nan
3.731862e-08,nan,-nan,-nan
3.759181e-08,nan,-nan,-nan
3.786772e-08,nan,-nan,-nan
3.814640e-08,nan,-nan,-nan
3.842787e-08,nan,-nan,-nan
3.871214e-08,nan,-nan,-nan
3.899927e-08,nan,-nan,-nan
3.928926e-08,nan,-nan,-nan
3.958215e-08,nan,-nan,-nan
3.987797e-08,nan,-nan,-nan
4.017675e-08,nan,-nan,-nan
4.047852e-08,nan,-nan,-nan
4.078330e-08,nan,-nan,-nan
4.109114e-08,nan,-nan,-nan
4.140205e-08,nan,-nan,-nan
4.171607e-08,nan,-nan,-nan
4.203323e-08,nan,-nan,-nan
4.235356e-08,nan,-nan,-nan
4.267710e-08,nan,-nan,-nan
4.300387e-08,nan,-nan,-nan
4.333391e-08,nan,-nan,-nan
4.366725e-08,nan,-nan,-nan
4.400392e-08,nan,-nan,-nan
4.434396e-08,nan,-nan,-nan
4.468740e-08,nan,-nan,-nan
4.503427e-08,nan,-nan,-nan
4.538461e-08,nan,-nan,-nan
4.573846e-08,nan,-nan,-nan
4.609585e-08,nan,-nan,-nan
4.645680e-08,nan,-nan,-nan
4.682137e-08,nan,-nan,-nan
4.718959e-08,nan,-nan,-nan
4.756148e-08,nan,-nan,-nan
4.793710e-08,nan,-nan,-nan
4.831647e-08,nan,-nan,-nan
4.869963e-08,nan,-nan,-nan
4.908663e-08,nan,-nan,-nan
4.947749e-08,nan,-nan,-nan
4.987227e-08,nan,-nan,-nan
5.027099e-08,nan,-nan,-nan
5.067370e-08,nan,-nan,-nan
5.108044e-08,nan,-nan,-nan
5.149124e-08,nan,-nan,-nan
5.190616e-08,nan,-nan,-nan
5.232522e-08,nan,-nan,-nan
5.274847e-08,nan,-nan,-nan
5.317595e-08,nan,-nan,-nan
5.360771e-08,nan,-nan,-nan
5.404379e-08,nan,-nan,-nan
5.448423e-08,nan,-nan,-nan
5.492907e-08,nan,-nan,-nan
5.537836e-08,nan,-nan,-nan
5.583215e-08,nan,-nan,-nan
5.629047e-08,nan,-nan,-nan
5.675337e-08,nan,-nan,-nan
5.722091e-08,nan,-nan,-nan
5.769311e-08,nan,-nan,-nan
5.817005e-08,nan,-nan,-nan
5.865175e-08,nan,-nan,-nan
5.913826e-08,nan,-nan,-nan
5.962965e-08,nan,-nan,-nan
6.012594e-08,nan,-nan,-nan
6.062720e-08,nan,-nan,-nan
6.113347e-08,nan,-nan,-nan
6.164481e-08,nan,-nan,-nan
6.216126e-08,nan,-nan,-nan
6.268287e-08,nan,-nan,-nan
6.320970e-08,nan,-nan,-nan
6.374180e-08,nan,-nan,-nan
6.427921e-08,nan,-nan,-nan
6.482201e-08,nan,-nan,-nan
6.537023e-08,nan,-nan,-nan
6.592393e-08,nan,-nan,-nan
6.648317e-08,nan,-nan,-nan
6.704800e-08,nan,-nan,-nan
6.761848e-08,nan,-nan,-nan
6.819466e-08,nan,-nan,-nan
6.877661e-08,nan,-nan,-nan
6.936438e-08,nan,-nan,-nan
6.995802e-08,nan,-nan,-nan
7.055760e-08,nan,-nan,-nan
7.116318e-08,nan,-nan,-nan
7.177481e-08,nan,-nan,-nan
7.239256e-08,nan,-nan,-nan
7.301648e-08,nan,-nan,-nan
7.364665e-08,nan,-nan,-nan
7.428311e-08,nan,-nan,-nan
7.492594e-08,nan,-nan,-nan
7.557520e-08,nan,-nan,-nan
7.623096e-08,nan,-nan,-nan
7.689326e-08,nan,-nan,-nan
7.756220e-08,nan,-nan,-nan
7.823782e-08,nan,-nan,-nan
7.892020e-08,nan,-nan,-nan
7.960940e-08,nan,-nan,-nan
8.030549e-08,nan,-nan,-nan
8.100855e-08,nan,-nan,-nan
8.171863e-08,nan,-nan,-nan
8.243582e-08,nan,-nan,-nan
8.316018e-08,nan,-nan,-nan
8.389178e-08,nan,-nan,-nan
8.463070e-08,nan,-nan,-nan
8.537701e-08,nan,-nan,-nan
8.613078e-08,nan,-nan,-nan
8.689208e-08,nan,-nan,-nan
8.766100e-08,nan,-nan,-nan
8.843761e-08,nan,-nan,-nan
8.922199e-08,nan,-nan,-nan
9.001421e-08,nan,-nan,-nan
9.081435e-08,nan,-nan,-nan
9.162250e-08,nan,-nan,-nan
9.243872e-08,nan,-nan,-nan
9.326311e-08,nan,-nan,-nan
9.409574e-08,nan,-nan,-nan
9.493670e-08,nan,-nan,-nan
9.578606e-08,nan,-nan,-nan
9.664392e-08,nan,-nan,-nan
9.751036e-08,nan,-nan,-nan
9.838547e-08,nan,-nan,-nan
9.926932e-08,nan,-nan,-nan
1.001620e-07,nan,-nan,-nan
1.010636e-07,nan,-nan,-nan
1.019743e-07,nan,-nan,-nan
1.028940e-07,nan,-nan,-nan
1.038230e-07,nan,-nan,-nan
1.047612e-07,nan,-nan,-nan
1.057088e-07,nan,-nan,-nan
1.066659e-07,nan,-nan,-nan
1.076325e-07,nan,-nan,-nan
1.086089e-07,nan,-nan,-nan
1.095950e-07,nan,-nan,-nan
1.105909e-07,nan,-nan,-nan
1.115968e-07,nan,-nan,-nan
1.126128e-07,nan,-nan,-nan
1.136389e-07,nan,-nan,-nan
1.146753e-07,nan,-nan,-nan
1.157221e-07,nan,-nan,-nan
1.167793e-07,nan,-nan,-nan
1.178471e-07,nan,-nan,-nan
1.189255e-07,nan,-nan,-nan
1.200148e-07,nan,-nan,-nan
1.211149e-07,nan,-nan,-nan
1.222261e-07,nan,-nan,-nan
1.233484e-07,nan,-nan,-nan
1.244818e-07,nan,-nan,-nan
1.256267e-07,nan,-nan,-nan
1.267829e-07,nan,-nan,-nan
1.279507e-07,nan,-nan,-nan
1.291303e-07,nan,-nan,-nan
1.303216e-07,nan,-nan,-nan
1.315248e-07,nan,-nan,-nan
1.327400e-07,nan,-nan,-nan
1.339674e-07,nan,-nan,-nan
1.352071e-07,nan,-nan,-nan
1.364592e-07,nan,-nan,-nan
1.377238e-07,nan,-nan,-nan
1.390010e-07,nan,-nan,-nan
1.402910e-07,nan,-nan,-nan
1.415939e-07,nan,-nan,-nan
1.429099e-07,nan,-nan,-nan
1.442390e-07,nan,-nan,-nan
1.455813e-07,nan,-nan,-nan
1.469372e-07,nan,-nan,-nan
1.483065e-07,nan,-nan,-nan
1.496896e-07,nan,-nan,-nan
1.510865e-07,nan,-nan,-nan
1.524974e-07,nan,-nan,-nan
1.539223e-07,nan,-nan,-nan
1.553616e-07,nan,-nan,-nan
1.568152e-07,nan,-nan,-nan
1.582833e-07,nan,-nan,-nan
1.597662e-07,nan,-nan,-nan
1.612638e-07,nan,-nan,-nan
1.627765e-07,nan,-nan,-nan
1.643042e-07,nan,-nan,-nan
1.658473e-07,nan,-nan,-nan
1.674057e-07,nan,-nan,-nan
1.689798e-07,nan,-nan,-nan
1.705696e-07,nan,-nan,-nan
1.721753e-07,nan,-nan,-nan
1.737970e-07,nan,-nan,-nan
1.754350e-07,nan,-nan,-nan
1.770894e-07,nan,-nan,-nan
1.787602e-07,nan,-nan,-nan
1.804479e-07,nan,-nan,-nan
1.821523e-07,nan,-nan,-nan
1.838739e-07,nan,-nan,-nan
1.856126e-07,nan,-nan,-nan
1.873687e-07,nan,-nan,-nan
1.891424e-07,nan,-nan,-nan
1.909338e-07,nan,-nan,-nan
1.927432e-07,nan,-nan,-nan
1.945706e-07,nan,-nan,-nan
1.964163e-07,nan,-nan,-nan
1.982805e-07,nan,-nan,-nan
2.001633e-07,nan,-nan,-nan
2.020649e-07,nan,-nan,-nan
2.039856e-07,nan,-nan,-nan
2.059254e-07,nan,-nan,-nan
2.078847e-07,nan,-nan,-nan
2.098635e-07,nan,-nan,-nan
2.118621e-07,nan,-nan,-nan
2.138808e-07,nan,-nan,-nan
2.159196e-07,nan,-nan,-nan
2.179788e-07,nan,-nan,-nan
2.200586e-07,nan,-nan,-nan
2.221591e-07,nan,-nan,-nan
2.242807e-07,nan,-nan,-nan
2.264235e-07,nan,-nan,-nan
2.285878e-07,nan,-nan,-nan
2.307737e-07,nan,-nan,-nan
2.329814e-07,nan,-nan,-nan
2.352112e-07,nan,-nan,-nan
2.374633e-07,nan,-nan,-nan
2.397380e-07,nan,-nan,-nan
2.420353e-07,nan,-nan,-nan
2.443557e-07,nan,-nan,-nan
2.466992e-07,nan,-nan,-nan
2.490662e-07,nan,-nan,-nan
2.514569e-07,nan,-nan,-nan
2.538715e-07,nan,-nan,-nan
2.563102e-07,nan,-nan,-nan
2.587733e-07,nan,-nan,-nan
2.612610e-07,nan,-nan,-nan
2.637736e-07,nan,-nan,-nan
2.663114e-07,nan,-nan,-nan
2.688745e-07,nan,-nan,-nan
2.714632e-07,nan,-nan,-nan
2.740778e-07,nan,-nan,-nan
2.767186e-07,nan,-nan,-nan
2.793858e-07,nan,-nan,-nan
2.820797e-07,nan,-nan,-nan
2.848005e-07,nan,-nan,-nan
2.875485e-07,nan,-nan,-nan
2.903240e-07,nan,-nan,-nan
2.931272e-07,nan,-nan,-nan
2.959585e-07,nan,-nan,-nan
2.988181e-07,nan,-nan,-nan
3.017062e-07,nan,-nan,-nan
3.046233e-07,nan,-nan,-nan
3.075695e-07,nan,-nan,-nan
3.105452e-07,nan,-nan,-nan
3.135507e-07,nan,-nan,-nan
3.165862e-07,nan,-nan,-nan
3.196520e-07,nan,-nan,-nan
3.227486e-07,nan,-nan,-nan
3.258761e-07,nan,-nan,-nan
3.290348e-07,nan,-nan,-nan
3.322252e-07,nan,-nan,-nan
3.354474e-07,nan,-nan,-nan
3.387019e-07,nan,-nan,-nan
3.419889e-07,nan,-nan,-nan
3.453088e-07,nan,-nan,-nan
3.486619e-07,nan,-nan,-nan
3.520485e-07,nan,-nan,-nan
3.554690e-07,nan,-nan,-nan
3.589237e-07,nan,-nan,-nan
3.624129e-07,nan,-nan,-nan
3.659370e-07,nan,-nan,-nan
3.694964e-07,nan,-nan,-nan
3.730914e-07,nan,-nan,-nan
3.767223e-07,nan,-nan,-nan
3.803895e-07,nan,-nan,-nan
3.840934e-07,nan,-nan,-nan
3.878343e-07,nan,-nan,-nan
3.916127e-07,nan,-nan,-nan
3.954288e-07,nan,-nan,-nan
3.992831e-07,nan,-nan,-nan
4.031759e-07,nan,-nan,-nan
4.071077e-07,nan,-nan,-nan
4.110788e-07,nan,-nan,-nan
4.150896e-07,nan,-nan,-nan
4.191405e-07,nan,-nan,-nan
4.232319e-07,nan,-nan,-nan
4.273642e-07,nan,-nan,-nan
4.315378e-07,nan,-nan,-nan
4.357532e-07,nan,-nan,-nan
4.400107e-07,nan,-nan,-nan
4.443108e-07,nan,-nan,-nan
4.486539e-07,nan,-nan,-nan
4.530405e-07,nan,-nan,-nan
4.574709e-07,nan,-nan,-nan
4.619456e-07,nan,-nan,-nan
4.664651e-07,nan,-nan,-nan
4.710297e-07,nan,-nan,-nan
4.756400e-07,nan,-nan,-nan
4.802964e-07,nan,-nan,-nan
4.849994e-07,nan,-nan,-nan
4.897494e-07,nan,-nan,-nan
4.945469e-07,nan,-nan,-nan
4.993923e-07,nan,-nan,-nan
5.042862e-07,nan,-nan,-nan
5.092291e-07,nan,-nan,-nan
5.142214e-07,nan,-nan,-nan
5.192636e-07,nan,-nan,-nan
5.243562e-07,nan,-nan,-nan
5.294998e-07,nan,-nan,-nan
5.346948e-07,nan,-nan,-nan
5.399418e-07,nan,-nan,-nan
5.452412e-07,nan,-nan,-nan
5.505936e-07,nan,-nan,-nan
5.559995e-07,nan,-nan,-nan
5.614595e-07,nan,-nan,-nan
5.669741e-07,nan,-nan,-nan
5.725439e-07,nan,-nan,-nan
5.781693e-07,nan,-nan,-nan
5.838510e-07,nan,-nan,-nan
5.895895e-07,nan,-nan,-nan
5.953854e-07,nan,-nan,-nan
6.012392e-07,nan,-nan,-nan
6.071516e-07,nan,-nan,-nan
6.131231e-07,nan,-nan,-nan
6.191544e-07,nan,-nan,-nan
6.252459e-07,nan,-nan,-nan
6.313984e-07,nan,-nan,-nan
6.376124e-07,nan,-nan,-nan
6.438885e-07,nan,-nan,-nan
6.502274e-07,nan,-nan,-nan
6.566297e-07,nan,-nan,-nan
6.630959e-07,nan,-nan,-nan
6.696269e-07,nan,-nan,-nan
6.762232e-07,nan,-nan,-nan
6.828854e-07,nan,-nan,-nan
6.896143e-07,nan,-nan,-nan
6.964104e-07,nan,-nan,-nan
7.032745e-07,nan,-nan,-nan
7.102073e-07,nan,-nan,-nan
7.172093e-07,nan,-nan,-nan
7.242814e-07,nan,-nan,-nan
7.314242e-07,nan,-nan,-nan
7.386385e-07,nan,-nan,-nan
7.459249e-07,nan,-nan,-nan
7.532841e-07,nan,-nan,-nan
7.607170e-07,nan,-nan,-nan
7.682241e-07,nan,-nan,-nan
7.758064e-07,nan,-nan,-nan
7.834644e-07,nan,-nan,-nan
7.911991e-07,nan,-nan,-nan
7.990111e-07,nan,-nan,-nan
8.069012e-07,nan,-nan,-nan
8.148702e-07,nan,-nan,-nan
8.229189e-07,nan,-nan,-nan
8.310481e-07,nan,-nan,-nan
8.392586e-07,nan,-nan,-nan
8.475511e-07,nan,-nan,-nan
8.559266e-07,nan,-nan,-nan
8.643859e-07,nan,-nan,-nan
8.729298e-07,nan,-nan,-nan
8.815591e-07,nan,-nan,-nan
8.902747e-07,nan,-nan,-nan
8.990774e-07,nan,-nan,-nan
9.079682e-07,nan,-nan,-nan
9.169479e-07,nan,-nan,-nan
9.260173e-07,nan,-nan,-nan
9.351775e-07,nan,-nan,-nan
9.444293e-07,nan,-nan,-nan
9.537736e-07,nan,-nan,-nan
9.632113e-07,nan,-nan,-nan
9.727434e-07,nan,-nan,-nan
9.823709e-07,nan,-nan,-nan
9.920946e-07,nan,-nan,-nan
1.001916e-06,nan,-nan,-nan
1.011835e-06,nan,-nan,-nan
1.021853e-06,nan,-nan,-nan
1.031972e-06,nan,-nan,-nan
1.042191e-06,nan,-nan,-nan
1.052513e-06,nan,-nan,-nan
1.062938e-06,nan,-nan,-nan
1.073468e-06,nan,-nan,-nan
1.084102e-06,nan,-nan,-nan
1.094843e-06,nan,-nan,-nan
1.105692e-06,nan,-nan,-nan
1.116649e-06,nan,-nan,-nan
1.127715e-06,nan,-nan,-nan
1.138892e-06,nan,-nan,-nan
1.150181e-06,nan,-nan,-nan
1.161583e-06,nan,-nan,-nan
1.173099e-06,nan,-nan,-nan
1.184730e-06,nan,-nan,-nan
1.196477e-06,nan,-nan,-nan
1.208342e-06,nan,-nan,-nan
1.220325e-06,nan,-nan,-nan
1.232429e-06,nan,-nan,-nan
1.244653e-06,nan,-nan,-nan
1.257000e-06,nan,-nan,-nan
1.269470e-06,nan,-nan,-nan
1.282064e-06,nan,nan,-nan
1.294785e-06,-nan,nan,nan
